active_probability,trial,seed,active_family_count,active_families,method,success,total_cost,path_cost,expansions,edge_checks,probes,invalid_executions,attempts,discovered
0.65,74,750074,5,fragile_payload|low_light_perception|narrow_passage|payload_limit|wet_floor,blind_repair,true,1181.716837,25.216837,6750,0,0,53,54,
0.65,74,750074,5,fragile_payload|low_light_perception|narrow_passage|payload_limit|wet_floor,family_repair,true,135.406837,25.216837,673,0,0,5,6,fragile_payload|low_light_perception|narrow_passage|payload_limit|wet_floor
0.65,74,750074,5,fragile_payload|low_light_perception|narrow_passage|payload_limit|wet_floor,edge_verifier,true,97.126837,25.216837,87,385,0,0,1,
0.65,74,750074,5,fragile_payload|low_light_perception|narrow_passage|payload_limit|wet_floor,acs,true,32.226837,25.216837,87,0,8,0,1,fragile_payload|low_light_perception|narrow_passage|payload_limit|wet_floor
0.65,74,750074,5,fragile_payload|low_light_perception|narrow_passage|payload_limit|wet_floor,oracle_signature,true,27.826837,25.216837,87,0,0,0,1,fragile_payload|low_light_perception|narrow_passage|payload_limit|wet_floor
0.65,75,750075,5,fragile_payload|narrow_passage|payload_limit|thermal_contact|wet_floor,blind_repair,true,1555.037124,23.687124,9045,0,0,70,71,
0.65,75,750075,5,fragile_payload|narrow_passage|payload_limit|thermal_contact|wet_floor,family_repair,true,135.917124,23.687124,741,0,0,5,6,fragile_payload|narrow_passage|payload_limit|thermal_contact|wet_floor
0.65,75,750075,5,fragile_payload|narrow_passage|payload_limit|thermal_contact|wet_floor,edge_verifier,true,106.847124,23.687124,102,445,0,0,1,
0.65,75,750075,5,fragile_payload|narrow_passage|payload_limit|thermal_contact|wet_floor,acs,true,31.147124,23.687124,102,0,8,0,1,fragile_payload|narrow_passage|payload_limit|thermal_contact|wet_floor
0.65,75,750075,5,fragile_payload|narrow_passage|payload_limit|thermal_contact|wet_floor,oracle_signature,true,26.747124,23.687124,102,0,0,0,1,fragile_payload|narrow_passage|payload_limit|thermal_contact|wet_floor
0.65,76,750076,3,fragile_payload|sealed_container|wet_floor,blind_repair,true,398.092290,15.202290,2563,0,0,17,18,
0.65,76,750076,3,fragile_payload|sealed_container|wet_floor,family_repair,true,85.582290,15.202290,546,0,0,3,4,fragile_payload|sealed_container|wet_floor
0.65,76,750076,3,fragile_payload|sealed_container|wet_floor,edge_verifier,true,125.362290,15.202290,132,590,0,0,1,
0.65,76,750076,3,fragile_payload|sealed_container|wet_floor,acs,true,23.562290,15.202290,132,0,8,0,1,fragile_payload|sealed_container|wet_floor
0.65,76,750076,3,fragile_payload|sealed_container|wet_floor,oracle_signature,true,19.162290,15.202290,132,0,0,0,1,fragile_payload|sealed_container|wet_floor
0.65,77,750077,4,fragile_payload|human_exclusion|low_light_perception|sealed_container,blind_repair,true,1348.861023,20.281023,8286,0,0,60,61,
0.65,77,750077,4,fragile_payload|human_exclusion|low_light_perception|sealed_container,family_repair,true,111.661023,20.281023,646,0,0,4,5,fragile_payload|human_exclusion|low_light_perception|sealed_container
0.65,77,750077,4,fragile_payload|human_exclusion|low_light_perception|sealed_container,edge_verifier,true,125.851023,20.281023,129,565,0,0,1,
0.65,77,750077,4,fragile_payload|human_exclusion|low_light_perception|sealed_container,acs,true,28.551023,20.281023,129,0,8,0,1,fragile_payload|human_exclusion|low_light_perception|sealed_container
0.65,77,750077,4,fragile_payload|human_exclusion|low_light_perception|sealed_container,oracle_signature,true,24.151023,20.281023,129,0,0,0,1,fragile_payload|human_exclusion|low_light_perception|sealed_container
0.65,78,750078,2,fragile_payload|thermal_contact,blind_repair,true,192.363251,12.033251,1211,0,0,8,9,
0.65,78,750078,2,fragile_payload|thermal_contact,family_repair,true,59.073251,12.033251,368,0,0,2,3,fragile_payload|thermal_contact
0.65,78,750078,2,fragile_payload|thermal_contact,edge_verifier,true,111.753251,12.033251,114,535,0,0,1,
0.65,78,750078,2,fragile_payload|thermal_contact,acs,true,19.853251,12.033251,114,0,8,0,1,fragile_payload|thermal_contact
0.65,78,750078,2,fragile_payload|thermal_contact,oracle_signature,true,15.453251,12.033251,114,0,0,0,1,fragile_payload|thermal_contact
0.65,79,750079,6,fragile_payload|low_light_perception|payload_limit|sealed_container|thermal_contact|wet_floor,blind_repair,true,1732.531935,25.681935,10095,0,0,78,79,
0.65,79,750079,6,fragile_payload|low_light_perception|payload_limit|sealed_container|thermal_contact|wet_floor,family_repair,true,158.671935,25.681935,833,0,0,6,7,fragile_payload|low_light_perception|payload_limit|sealed_container|thermal_contact|wet_floor
0.65,79,750079,6,fragile_payload|low_light_perception|payload_limit|sealed_container|thermal_contact|wet_floor,edge_verifier,true,106.891935,25.681935,97,435,0,0,1,
0.65,79,750079,6,fragile_payload|low_light_perception|payload_limit|sealed_container|thermal_contact|wet_floor,acs,true,32.991935,25.681935,97,0,8,0,1,fragile_payload|low_light_perception|payload_limit|sealed_container|thermal_contact|wet_floor
0.65,79,750079,6,fragile_payload|low_light_perception|payload_limit|sealed_container|thermal_contact|wet_floor,oracle_signature,true,28.591935,25.681935,97,0,0,0,1,fragile_payload|low_light_perception|payload_limit|sealed_container|thermal_contact|wet_floor
0.65,80,750080,6,fragile_payload|human_exclusion|narrow_passage|sealed_container|thermal_contact|wet_floor,blind_repair,true,1577.259274,32.979274,8276,0,0,72,73,
0.65,80,750080,6,fragile_payload|human_exclusion|narrow_passage|sealed_container|thermal_contact|wet_floor,family_repair,true,140.589274,32.979274,587,0,0,5,6,fragile_payload|human_exclusion|narrow_passage|sealed_container|thermal_contact|wet_floor
0.65,80,750080,6,fragile_payload|human_exclusion|narrow_passage|sealed_container|thermal_contact|wet_floor,edge_verifier,true,85.509274,32.979274,71,280,0,0,1,
0.65,80,750080,6,fragile_payload|human_exclusion|narrow_passage|sealed_container|thermal_contact|wet_floor,acs,true,39.509274,32.979274,71,0,8,0,1,fragile_payload|human_exclusion|narrow_passage|sealed_container|thermal_contact|wet_floor
0.65,80,750080,6,fragile_payload|human_exclusion|narrow_passage|sealed_container|thermal_contact|wet_floor,oracle_signature,true,35.109274,32.979274,71,0,0,0,1,fragile_payload|human_exclusion|narrow_passage|sealed_container|thermal_contact|wet_floor
0.65,81,750081,2,fragile_payload|thermal_contact,blind_repair,true,14.527804,10.567804,132,0,0,0,1,
0.65,81,750081,2,fragile_payload|thermal_contact,family_repair,true,14.527804,10.567804,132,0,0,0,1,
0.65,81,750081,2,fragile_payload|thermal_contact,edge_verifier,true,111.127804,10.567804,112,540,0,0,1,
0.65,81,750081,2,fragile_payload|thermal_contact,acs,true,18.327804,10.567804,112,0,8,0,1,fragile_payload|thermal_contact
0.65,81,750081,2,fragile_payload|thermal_contact,oracle_signature,true,13.927804,10.567804,112,0,0,0,1,fragile_payload|thermal_contact
0.65,82,750082,3,human_exclusion|low_light_perception|wet_floor,blind_repair,true,485.139442,14.889442,3075,0,0,21,22,
0.65,82,750082,3,human_exclusion|low_light_perception|wet_floor,family_repair,true,84.459442,14.889442,519,0,0,3,4,human_exclusion|low_light_perception|wet_floor
0.65,82,750082,3,human_exclusion|low_light_perception|wet_floor,edge_verifier,true,121.299442,14.889442,127,570,0,0,1,
0.65,82,750082,3,human_exclusion|low_light_perception|wet_floor,acs,true,23.099442,14.889442,127,0,8,0,1,human_exclusion|low_light_perception|wet_floor
0.65,82,750082,3,human_exclusion|low_light_perception|wet_floor,oracle_signature,true,18.699442,14.889442,127,0,0,0,1,human_exclusion|low_light_perception|wet_floor
0.65,83,750083,5,low_light_perception|narrow_passage|payload_limit|sealed_container|wet_floor,blind_repair,true,1586.025503,18.405503,9654,0,0,71,72,
0.65,83,750083,5,low_light_perception|narrow_passage|payload_limit|sealed_container|wet_floor,family_repair,true,107.475503,18.405503,569,0,0,4,5,low_light_perception|narrow_passage|payload_limit|sealed_container|wet_floor
0.65,83,750083,5,low_light_perception|narrow_passage|payload_limit|sealed_container|wet_floor,edge_verifier,true,95.955503,18.405503,95,415,0,0,1,
0.65,83,750083,5,low_light_perception|narrow_passage|payload_limit|sealed_container|wet_floor,acs,true,25.655503,18.405503,95,0,8,0,1,low_light_perception|narrow_passage|payload_limit|sealed_container|wet_floor
0.65,83,750083,5,low_light_perception|narrow_passage|payload_limit|sealed_container|wet_floor,oracle_signature,true,21.255503,18.405503,95,0,0,0,1,low_light_perception|narrow_passage|payload_limit|sealed_container|wet_floor
0.65,84,750084,6,human_exclusion|low_light_perception|payload_limit|sealed_container|thermal_contact|wet_floor,blind_repair,true,1551.170952,22.520952,8355,0,0,71,72,
0.65,84,750084,6,human_exclusion|low_light_perception|payload_limit|sealed_container|thermal_contact|wet_floor,family_repair,true,154.070952,22.520952,785,0,0,6,7,human_exclusion|low_light_perception|payload_limit|sealed_container|thermal_contact|wet_floor
0.65,84,750084,6,human_exclusion|low_light_perception|payload_limit|sealed_container|thermal_contact|wet_floor,edge_verifier,true,86.810952,22.520952,73,345,0,0,1,
0.65,84,750084,6,human_exclusion|low_light_perception|payload_limit|sealed_container|thermal_contact|wet_floor,acs,true,29.110952,22.520952,73,0,8,0,1,human_exclusion|low_light_perception|payload_limit|sealed_container|thermal_contact|wet_floor
0.65,84,750084,6,human_exclusion|low_light_perception|payload_limit|sealed_container|thermal_contact|wet_floor,oracle_signature,true,24.710952,22.520952,73,0,0,0,1,human_exclusion|low_light_perception|payload_limit|sealed_container|thermal_contact|wet_floor
0.65,85,750085,4,payload_limit|sealed_container|thermal_contact|wet_floor,blind_repair,true,679.455333,15.405333,4135,0,0,30,31,
0.65,85,750085,4,payload_limit|sealed_container|thermal_contact|wet_floor,family_repair,true,105.615333,15.405333,607,0,0,4,5,payload_limit|sealed_container|thermal_contact|wet_floor
0.65,85,750085,4,payload_limit|sealed_container|thermal_contact|wet_floor,edge_verifier,true,116.145333,15.405333,118,540,0,0,1,
0.65,85,750085,4,payload_limit|sealed_container|thermal_contact|wet_floor,acs,true,23.345333,15.405333,118,0,8,0,1,payload_limit|sealed_container|thermal_contact|wet_floor
0.65,85,750085,4,payload_limit|sealed_container|thermal_contact|wet_floor,oracle_signature,true,18.945333,15.405333,118,0,0,0,1,payload_limit|sealed_container|thermal_contact|wet_floor
0.65,86,750086,6,human_exclusion|narrow_passage|payload_limit|sealed_container|thermal_contact|wet_floor,blind_repair,true,2708.187254,30.987254,16040,0,0,122,123,
0.65,86,750086,6,human_exclusion|narrow_passage|payload_limit|sealed_container|thermal_contact|wet_floor,family_repair,true,163.947254,30.987254,832,0,0,6,7,human_exclusion|narrow_passage|payload_limit|sealed_container|thermal_contact|wet_floor
0.65,86,750086,6,human_exclusion|narrow_passage|payload_limit|sealed_container|thermal_contact|wet_floor,edge_verifier,true,111.117254,30.987254,91,430,0,0,1,
0.65,86,750086,6,human_exclusion|narrow_passage|payload_limit|sealed_container|thermal_contact|wet_floor,acs,true,38.117254,30.987254,91,0,8,0,1,human_exclusion|narrow_passage|payload_limit|sealed_container|thermal_contact|wet_floor
0.65,86,750086,6,human_exclusion|narrow_passage|payload_limit|sealed_container|thermal_contact|wet_floor,oracle_signature,true,33.717254,30.987254,91,0,0,0,1,human_exclusion|narrow_passage|payload_limit|sealed_container|thermal_contact|wet_floor
0.65,87,750087,4,fragile_payload|low_light_perception|sealed_container|wet_floor,blind_repair,true,502.996066,17.896066,2970,0,0,22,23,
0.65,87,750087,4,fragile_payload|low_light_perception|sealed_container|wet_floor,family_repair,true,107.656066,17.896066,592,0,0,4,5,fragile_payload|low_light_perception|sealed_container|wet_floor
0.65,87,750087,4,fragile_payload|low_light_perception|sealed_container|wet_floor,edge_verifier,true,109.186066,17.896066,103,490,0,0,1,
0.65,87,750087,4,fragile_payload|low_light_perception|sealed_container|wet_floor,acs,true,25.386066,17.896066,103,0,8,0,1,fragile_payload|low_light_perception|sealed_container|wet_floor
0.65,87,750087,4,fragile_payload|low_light_perception|sealed_container|wet_floor,oracle_signature,true,20.986066,17.896066,103,0,0,0,1,fragile_payload|low_light_perception|sealed_container|wet_floor
0.65,88,750088,6,fragile_payload|human_exclusion|low_light_perception|payload_limit|thermal_contact|wet_floor,blind_repair,true,2380.218586,24.648586,13719,0,0,108,109,
0.65,88,750088,6,fragile_payload|human_exclusion|low_light_perception|payload_limit|thermal_contact|wet_floor,family_repair,true,155.748586,24.648586,770,0,0,6,7,fragile_payload|human_exclusion|low_light_perception|payload_limit|thermal_contact|wet_floor
0.65,88,750088,6,fragile_payload|human_exclusion|low_light_perception|payload_limit|thermal_contact|wet_floor,edge_verifier,true,89.958586,24.648586,77,350,0,0,1,
0.65,88,750088,6,fragile_payload|human_exclusion|low_light_perception|payload_limit|thermal_contact|wet_floor,acs,true,31.358586,24.648586,77,0,8,0,1,fragile_payload|human_exclusion|low_light_perception|payload_limit|thermal_contact|wet_floor
0.65,88,750088,6,fragile_payload|human_exclusion|low_light_perception|payload_limit|thermal_contact|wet_floor,oracle_signature,true,26.958586,24.648586,77,0,0,0,1,fragile_payload|human_exclusion|low_light_perception|payload_limit|thermal_contact|wet_floor
0.65,89,750089,6,fragile_payload|low_light_perception|narrow_passage|payload_limit|thermal_contact|wet_floor,blind_repair,true,1729.704143,27.474143,9941,0,0,78,79,
0.65,89,750089,6,fragile_payload|low_light_perception|narrow_passage|payload_limit|thermal_contact|wet_floor,family_repair,true,136.344143,27.474143,629,0,0,5,6,fragile_payload|low_light_perception|narrow_passage|payload_limit|thermal_contact|wet_floor
0.65,89,750089,6,fragile_payload|low_light_perception|narrow_passage|payload_limit|thermal_contact|wet_floor,edge_verifier,true,94.764143,27.474143,83,360,0,0,1,
0.65,89,750089,6,fragile_payload|low_light_perception|narrow_passage|payload_limit|thermal_contact|wet_floor,acs,true,34.364143,27.474143,83,0,8,0,1,fragile_payload|low_light_perception|narrow_passage|payload_limit|thermal_contact|wet_floor
0.65,89,750089,6,fragile_payload|low_light_perception|narrow_passage|payload_limit|thermal_contact|wet_floor,oracle_signature,true,29.964143,27.474143,83,0,0,0,1,fragile_payload|low_light_perception|narrow_passage|payload_limit|thermal_contact|wet_floor
0.65,90,750090,6,fragile_payload|human_exclusion|narrow_passage|payload_limit|sealed_container|wet_floor,blind_repair,true,1655.459193,26.369193,9903,0,0,74,75,
0.65,90,750090,6,fragile_payload|human_exclusion|narrow_passage|payload_limit|sealed_container|wet_floor,family_repair,true,159.869193,26.369193,850,0,0,6,7,fragile_payload|human_exclusion|narrow_passage|payload_limit|sealed_container|wet_floor
0.65,90,750090,6,fragile_payload|human_exclusion|narrow_passage|payload_limit|sealed_container|wet_floor,edge_verifier,true,113.159193,26.369193,103,465,0,0,1,
0.65,90,750090,6,fragile_payload|human_exclusion|narrow_passage|payload_limit|sealed_container|wet_floor,acs,true,33.859193,26.369193,103,0,8,0,1,fragile_payload|human_exclusion|narrow_passage|payload_limit|sealed_container|wet_floor
0.65,90,750090,6,fragile_payload|human_exclusion|narrow_passage|payload_limit|sealed_container|wet_floor,oracle_signature,true,29.459193,26.369193,103,0,0,0,1,fragile_payload|human_exclusion|narrow_passage|payload_limit|sealed_container|wet_floor
0.65,91,750091,5,fragile_payload|low_light_perception|payload_limit|sealed_container|wet_floor,blind_repair,true,1099.965046,24.825046,6438,0,0,49,50,
0.65,91,750091,5,fragile_payload|low_light_perception|payload_limit|sealed_container|wet_floor,family_repair,true,116.145046,24.825046,644,0,0,4,5,fragile_payload|low_light_perception|sealed_container|wet_floor
